timestamp,event_type,value,metadata,floor_id,session_id
2026-04-17 18:41:12,damage,9,normal,1,9526a722
2026-04-17 18:41:12,damage,9,normal,1,9526a722
2026-04-17 18:41:12,playtime,10,total_110s,1,9526a722
2026-04-17 18:41:12,damage,9,normal,1,9526a722
2026-04-17 18:41:12,kill,1,Slime,1,9526a722
2026-04-17 18:41:12,damage,9,normal,1,9526a722
2026-04-17 18:41:12,damage,9,normal,1,9526a722
2026-04-17 18:41:12,damage,9,normal,1,9526a722
2026-04-17 18:41:13,damage,9,normal,1,9526a722
2026-04-17 18:41:13,damage,9,normal,1,9526a722
2026-04-17 18:41:13,damage,9,normal,1,9526a722
2026-04-17 18:41:13,kill,1,Frenzy Boar,1,9526a722
2026-04-17 18:41:13,damage,9,normal,1,9526a722
2026-04-17 18:41:13,damage,9,normal,1,9526a722
2026-04-17 18:41:15,purchase,2400,unknown,1,9526a722
2026-04-17 18:41:15,purchase,4800,unknown,1,9526a722
2026-04-17 18:41:22,playtime,10,total_120s,1,9526a722
2026-04-17 18:41:32,playtime,10,total_130s,1,9526a722
2026-04-17 18:41:42,playtime,10,total_140s,1,9526a722
2026-04-17 18:41:52,playtime,10,total_150s,1,9526a722
2026-04-17 18:42:02,playtime,10,total_160s,1,9526a722
2026-04-17 18:42:12,playtime,10,total_169s,1,9526a722
2026-04-17 18:42:15,damage,9,normal,1,9526a722
2026-04-17 18:42:15,damage,9,normal,1,9526a722
2026-04-17 18:42:16,damage,9,normal,1,9526a722
2026-04-17 18:42:16,damage,9,normal,1,9526a722
2026-04-17 18:42:16,damage,9,normal,1,9526a722
2026-04-17 18:42:16,damage,9,normal,1,9526a722
2026-04-17 18:42:16,kill,1,Slime,1,9526a722
2026-04-17 18:42:16,damage,9,normal,1,9526a722
2026-04-17 18:42:16,damage,9,normal,1,9526a722
2026-04-17 18:42:16,damage,9,normal,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,kill,1,Slime,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,damage,9,normal,1,9526a722
2026-04-17 18:42:17,kill,1,Slime,1,9526a722
2026-04-17 18:42:18,damage,9,normal,1,9526a722
2026-04-17 18:42:18,damage,9,normal,1,9526a722
2026-04-17 18:42:18,damage,9,normal,1,9526a722
2026-04-17 18:42:18,damage,9,normal,1,9526a722
2026-04-17 18:42:18,damage,9,normal,1,9526a722
2026-04-17 18:42:18,damage,9,normal,1,9526a722
2026-04-17 18:42:18,kill,1,Goblin,1,9526a722
2026-04-17 18:42:19,damage,9,normal,1,9526a722
2026-04-17 18:42:19,damage,9,normal,1,9526a722
2026-04-17 18:42:19,damage,9,normal,1,9526a722
2026-04-17 18:42:19,damage,9,normal,1,9526a722
2026-04-17 18:42:19,damage,9,normal,1,9526a722
2026-04-17 18:42:19,damage,9,normal,1,9526a722
2026-04-17 18:42:19,damage,9,normal,1,9526a722
2026-04-17 18:42:19,damage,9,normal,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,kill,1,Slime,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,damage,20,crit,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,kill,1,Slime,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:20,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,kill,1,Slime,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,damage,9,normal,1,9526a722
2026-04-17 18:42:21,kill,1,Slime,1,9526a722
2026-04-17 18:42:22,damage,9,normal,1,9526a722
2026-04-17 18:42:22,damage,9,normal,1,9526a722
2026-04-17 18:42:22,damage,9,normal,1,9526a722
2026-04-17 18:42:22,damage,9,normal,1,9526a722
2026-04-17 18:42:22,damage,9,normal,1,9526a722
2026-04-17 18:42:22,playtime,10,total_180s,1,9526a722
2026-04-17 18:42:22,damage,9,normal,1,9526a722
2026-04-17 18:42:22,kill,1,Frenzy Boar,1,9526a722
2026-04-17 18:42:22,damage,9,normal,1,9526a722
2026-04-17 18:42:30,purchase,9600,unknown,1,9526a722
2026-04-17 18:42:30,purchase,19200,unknown,1,9526a722
2026-04-17 18:42:32,purchase,3401,unknown,1,9526a722
2026-04-17 18:42:32,purchase,6122,unknown,1,9526a722
2026-04-17 18:42:32,playtime,10,total_190s,1,9526a722
2026-04-17 18:42:32,purchase,11019,unknown,1,9526a722
2026-04-17 18:42:42,playtime,10,total_200s,1,9526a722
2026-04-17 18:42:50,skill,1,battle_aura,1,9526a722
2026-04-17 18:42:51,skill,1,battle_aura,1,9526a722
2026-04-17 18:42:52,playtime,10,total_210s,1,9526a722
2026-04-17 18:42:53,skill,1,shadow_step,1,9526a722
2026-04-17 18:43:01,skill,1,shadow_step,1,9526a722
2026-04-17 18:43:02,playtime,10,total_220s,1,9526a722
2026-04-17 18:43:12,playtime,10,total_230s,1,9526a722
2026-04-17 18:43:22,playtime,10,total_240s,1,9526a722
2026-04-17 18:43:28,skill,1,sword_burst,1,9526a722
2026-04-17 18:43:28,skill,1,sword_burst,1,9526a722
2026-04-17 18:43:28,skill,1,sword_burst,1,9526a722
2026-04-17 18:43:28,skill,1,sword_burst,1,9526a722
2026-04-17 18:43:29,skill,1,sword_burst,1,9526a722
2026-04-17 18:43:29,skill,1,sword_burst,1,9526a722
2026-04-17 18:43:31,skill,1,shadow_step,1,9526a722
2026-04-17 18:43:32,playtime,10,total_250s,1,9526a722
2026-04-17 18:43:42,playtime,10,total_260s,1,9526a722
2026-04-17 18:43:52,playtime,10,total_270s,1,9526a722
2026-04-17 18:43:53,skill,1,shadow_step,1,9526a722
2026-04-17 18:43:53,skill,1,battle_aura,1,9526a722
2026-04-17 18:44:02,playtime,10,total_279s,1,9526a722
2026-04-17 18:44:09,skill,1,shadow_step,1,9526a722
2026-04-17 18:44:09,skill,1,shadow_step,1,9526a722
2026-04-17 18:44:09,skill,1,battle_aura,1,9526a722
2026-04-17 18:44:12,playtime,10,total_290s,1,9526a722
2026-04-17 18:44:20,skill,1,sword_burst,1,9526a722
2026-04-17 18:44:20,skill,1,sword_burst,1,9526a722
2026-04-17 18:44:20,skill,1,sword_burst,1,9526a722
2026-04-17 18:44:22,playtime,10,total_300s,1,9526a722
2026-04-17 18:44:27,damage,12,normal,1,9526a722
2026-04-17 18:44:27,damage,12,normal,1,9526a722
2026-04-17 18:44:27,damage,12,normal,1,9526a722
2026-04-17 18:44:27,damage,12,normal,1,9526a722
2026-04-17 18:44:27,damage,12,normal,1,9526a722
2026-04-17 18:44:27,kill,1,Slime,1,9526a722
2026-04-17 18:44:32,playtime,10,total_310s,2,9526a722
2026-04-17 18:44:35,damage,12,normal,2,9526a722
2026-04-17 18:44:35,damage,12,normal,2,9526a722
2026-04-17 18:44:35,damage,12,normal,2,9526a722
2026-04-17 18:44:36,damage,12,normal,2,9526a722
2026-04-17 18:44:36,damage,12,normal,2,9526a722
2026-04-17 18:44:36,damage,12,normal,2,9526a722
2026-04-17 18:44:36,damage,27,crit,2,9526a722
2026-04-17 18:44:36,damage,12,normal,2,9526a722
2026-04-17 18:44:37,damage,12,normal,2,9526a722
2026-04-17 18:44:37,kill,1,Dark Slime,2,9526a722
2026-04-17 18:44:37,damage,12,normal,2,9526a722
2026-04-17 18:44:37,damage,12,normal,2,9526a722
2026-04-17 18:44:37,damage,12,normal,2,9526a722
2026-04-17 18:44:37,damage,12,normal,2,9526a722
2026-04-17 18:44:37,damage,12,normal,2,9526a722
2026-04-17 18:44:38,damage,12,normal,2,9526a722
2026-04-17 18:44:38,damage,12,normal,2,9526a722
2026-04-17 18:44:42,playtime,10,total_320s,2,9526a722
2026-04-17 18:44:52,playtime,10,total_330s,2,9526a722
2026-04-17 18:45:02,playtime,10,total_340s,2,9526a722
2026-04-17 18:45:12,playtime,10,total_350s,2,9526a722
2026-04-17 18:45:22,playtime,10,total_360s,2,9526a722
2026-04-17 18:45:32,playtime,10,total_370s,2,9526a722
2026-04-17 18:45:54,playtime,10,total_10s,1,ed9fba51
2026-04-17 18:46:04,playtime,10,total_20s,1,ed9fba51
2026-04-17 18:46:14,playtime,10,total_30s,1,ed9fba51
2026-04-17 18:46:23,damage,8,normal,1,ed9fba51
2026-04-17 18:46:23,damage,8,normal,1,ed9fba51
2026-04-17 18:46:23,damage,8,normal,1,ed9fba51
2026-04-17 18:46:24,damage,8,normal,1,ed9fba51
2026-04-17 18:46:24,playtime,10,total_40s,1,ed9fba51
2026-04-17 18:46:24,damage,8,normal,1,ed9fba51
2026-04-17 18:46:24,damage,8,normal,1,ed9fba51
2026-04-17 18:46:24,damage,8,normal,1,ed9fba51
2026-04-17 18:46:24,damage,8,normal,1,ed9fba51
2026-04-17 18:46:24,damage,8,normal,1,ed9fba51
2026-04-17 18:46:24,damage,8,normal,1,ed9fba51
2026-04-17 18:46:24,kill,1,Goblin,1,ed9fba51
2026-04-17 18:46:24,damage,8,normal,1,ed9fba51
2026-04-17 18:46:25,damage,8,normal,1,ed9fba51
2026-04-17 18:46:25,damage,8,normal,1,ed9fba51
2026-04-17 18:46:25,damage,8,normal,1,ed9fba51
2026-04-17 18:46:25,damage,8,normal,1,ed9fba51
2026-04-17 18:46:25,damage,8,normal,1,ed9fba51
2026-04-17 18:46:25,damage,8,normal,1,ed9fba51
2026-04-17 18:46:25,damage,8,normal,1,ed9fba51
2026-04-17 18:46:33,damage,18,crit,1,ed9fba51
2026-04-17 18:46:33,damage,8,normal,1,ed9fba51
2026-04-17 18:46:33,damage,8,normal,1,ed9fba51
2026-04-17 18:46:33,damage,8,normal,1,ed9fba51
2026-04-17 18:46:33,kill,1,Hyperactive Slime,1,ed9fba51
2026-04-17 18:46:34,playtime,10,total_50s,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,18,crit,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,18,crit,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,damage,8,normal,1,ed9fba51
2026-04-17 18:46:35,kill,1,Slime,1,ed9fba51
2026-04-17 18:46:36,damage,8,normal,1,ed9fba51
2026-04-17 18:46:36,damage,8,normal,1,ed9fba51
2026-04-17 18:46:36,damage,8,normal,1,ed9fba51
2026-04-17 18:46:36,damage,8,normal,1,ed9fba51
2026-04-17 18:46:36,damage,8,normal,1,ed9fba51
2026-04-17 18:46:36,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,kill,1,Frenzy Boar,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,18,crit,1,ed9fba51
2026-04-17 18:46:37,kill,1,Goblin,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,18,crit,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,kill,1,Goblin,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:37,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,kill,1,Goblin,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,18,crit,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,damage,8,normal,1,ed9fba51
2026-04-17 18:46:38,kill,1,Goblin,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,18,crit,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,kill,1,Frenzy Boar,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:39,damage,8,normal,1,ed9fba51
2026-04-17 18:46:40,damage,8,normal,1,ed9fba51
2026-04-17 18:46:40,damage,8,normal,1,ed9fba51
2026-04-17 18:46:40,kill,1,Slime,1,ed9fba51
2026-04-17 18:46:40,damage,8,normal,1,ed9fba51
2026-04-17 18:46:40,damage,8,normal,1,ed9fba51
2026-04-17 18:46:40,damage,8,normal,1,ed9fba51
2026-04-17 18:46:40,damage,8,normal,1,ed9fba51
2026-04-17 18:46:40,damage,18,crit,1,ed9fba51
2026-04-17 18:46:40,kill,1,Hyperactive Slime,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,18,crit,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:41,damage,8,normal,1,ed9fba51
2026-04-17 18:46:42,damage,8,normal,1,ed9fba51
2026-04-17 18:46:42,kill,1,Frenzy Boar,1,ed9fba51
2026-04-17 18:46:44,playtime,10,total_60s,1,ed9fba51
2026-04-17 18:46:49,purchase,1889,unknown,1,ed9fba51
2026-04-17 18:46:49,purchase,3401,unknown,1,ed9fba51
2026-04-17 18:46:54,playtime,10,total_70s,1,ed9fba51
2026-04-17 18:47:04,playtime,10,total_80s,1,ed9fba51
2026-04-17 18:47:06,skill,1,battle_aura,1,ed9fba51
2026-04-17 18:47:08,skill,1,shadow_step,1,ed9fba51
2026-04-17 18:47:14,playtime,10,total_90s,1,ed9fba51
2026-04-17 18:47:24,playtime,10,total_100s,1,ed9fba51
2026-04-17 18:47:30,skill,1,shadow_step,1,ed9fba51
2026-04-17 18:47:30,skill,1,battle_aura,1,ed9fba51
2026-04-17 18:47:30,skill,1,battle_aura,1,ed9fba51
2026-04-17 18:47:34,playtime,10,total_110s,1,ed9fba51
2026-04-17 18:47:34,skill,1,sword_burst,1,ed9fba51
2026-04-17 18:47:44,playtime,10,total_120s,1,ed9fba51
2026-04-17 18:47:54,playtime,10,total_130s,1,ed9fba51
2026-04-17 18:48:44,playtime,10,total_10s,1,752957a2
2026-04-17 18:48:54,playtime,10,total_20s,1,752957a2
2026-04-17 18:49:04,playtime,10,total_30s,1,752957a2
2026-04-17 18:49:14,playtime,10,total_40s,1,752957a2
2026-04-17 18:49:23,skill,1,sword_burst,1,752957a2
2026-04-17 18:49:24,playtime,10,total_50s,1,752957a2
2026-04-17 18:49:25,skill,1,shadow_step,1,752957a2
2026-04-17 18:49:25,skill,1,battle_aura,1,752957a2
2026-04-17 18:49:34,playtime,10,total_60s,1,752957a2
2026-04-17 18:49:44,playtime,10,total_70s,1,752957a2
2026-04-17 18:49:51,damage,10,normal,2,752957a2
2026-04-17 18:49:51,damage,10,normal,2,752957a2
2026-04-17 18:49:51,damage,10,normal,2,752957a2
2026-04-17 18:49:52,damage,10,normal,2,752957a2
2026-04-17 18:49:52,damage,10,normal,2,752957a2
2026-04-17 18:49:52,damage,10,normal,2,752957a2
2026-04-17 18:49:52,damage,10,normal,2,752957a2
2026-04-17 18:49:54,playtime,10,total_80s,2,752957a2
2026-04-17 18:50:04,playtime,10,total_90s,2,752957a2
2026-04-17 18:50:14,playtime,10,total_100s,2,752957a2
